pool_row_id,source_dataset,source_repository,source_revision,provider_split,session_id,media_kind,local_locator,content_identity_kind,content_sha256,file_size_bytes,duration_seconds,nominal_oracle_units_10s,frame_or_image_count,fps,width,height,sampling_tag_only,sampling_anchor_seconds,sampling_covariates,model_split_role,license_status,independence_status,technical_probe_status,pool_status,candidate_pipeline_status,oracle_label_status,query_support_status,heldout_paper_split_accessed,notes
pool_0175,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00900.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00900.mp4,sha256_validated_against_hf_lfs_metadata,2b7a6eac81848bce7388a4e1c84049ea547b5de8e89ac0da31e72e42fb72d00f,25113025,40.360656,5,1231,30.500000000,1280,720,collision_or_near_collision,17.942,"{""light_conditions"":""Bright"",""scene"":""Sub-urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0176,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00901.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00901.mp4,sha256_validated_against_hf_lfs_metadata,3c4202db2c07dbb10418d72e089825769d36f50f24d55f6fb6fc4b3ff8e961b3,16052147,40.100000,5,1203,30.000000000,1280,720,collision_or_near_collision,17.667,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Cloudy""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0177,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00903.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00903.mp4,sha256_validated_against_hf_lfs_metadata,43d0dbf78520e41c9a607b7cc07ede9e3640006d8981eec035c52b65bcb0a0db,23665663,40.234114,5,1203,29.900000000,1280,720,collision_or_near_collision,17.184,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Rain""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0178,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00921.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00921.mp4,sha256_validated_against_hf_lfs_metadata,2b8bcb88e23f4b2acf4ba9fe6aca2117e855b277f58aaa2538f56de34ce447e7,23136356,40.401338,5,1208,29.900000000,1280,720,collision_or_near_collision,18.785,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Clear""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0179,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00927.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00927.mp4,sha256_validated_against_hf_lfs_metadata,b98a9857d03cd124aa32003f2753a400b5304328dea01195f3a62471b25f69fa,12970943,40.333333,5,1210,30.000000000,1280,720,collision_or_near_collision,16.4,"{""light_conditions"":""Dark"",""scene"":""Urban"",""weather"":""Clear""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0180,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00932.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00932.mp4,sha256_validated_against_hf_lfs_metadata,8e3c1c3837de545b9140e3bd34e7a06cb30a5eca2f77b15c6f2f56528fefc9fb,11004063,40.266667,5,1208,30.000000000,1280,720,collision_or_near_collision,15.933,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0181,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00936.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00936.mp4,sha256_validated_against_hf_lfs_metadata,2b4a5130aeda51a8a07a377f06b43c9238decbe9acb54281b63dffe7e1bd5363,9440393,40.033333,5,1201,30.000000000,1280,720,collision_or_near_collision,17.633,"{""light_conditions"":""Dark"",""scene"":""Highway"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0182,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00938.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00938.mp4,sha256_validated_against_hf_lfs_metadata,e0c0b6100206e921ec3248f6301a0eb74470c5881285f3540d824b05d9005926,9181718,18.000000,2,540,30.000000000,1280,720,collision_or_near_collision,10.226,"{""light_conditions"":""Normal"",""scene"":""Other"",""weather"":""Clear""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0183,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00940.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00940.mp4,sha256_validated_against_hf_lfs_metadata,1ad847e4f8a7ff5c5d634dcc80e4a36aaa5d5791d5d1e55d8b7a38861d41ca0b,15088193,40.555556,5,1241,30.600000000,1280,720,collision_or_near_collision,18.492,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0184,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00948.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00948.mp4,sha256_validated_against_hf_lfs_metadata,d522916caa04783a6ac2dbb1bcf4d7e07c9a10df8018ea89c2eccc9908b12785,34103181,40.334448,5,1206,29.900000000,1280,720,collision_or_near_collision,19.219,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0185,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00949.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00949.mp4,sha256_validated_against_hf_lfs_metadata,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,13076929,40.228758,5,1231,30.600000000,1280,720,collision_or_near_collision,17.474,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0186,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00960.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00960.mp4,sha256_validated_against_hf_lfs_metadata,dc3c93001c2b39be4aaaa198220f946d3b477a552be8edf6fbd2f299effb282b,26750040,39.248366,4,1201,30.600000000,1280,720,collision_or_near_collision,17.898,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Cloudy""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0187,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00961.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00961.mp4,sha256_validated_against_hf_lfs_metadata,b935fbd88b3d347a4b552ec4cb297db8e77c740a33bbd1179e3eb74eb4f23f49,21612477,40.466667,5,1214,30.000000000,1280,720,collision_or_near_collision,18.533,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0188,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00963.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00963.mp4,sha256_validated_against_hf_lfs_metadata,9a5468591a84a58f9f20aaaaf2b9e5eeca478650b16e19efce11c0e3f99d5e1a,17821314,40.501672,5,1211,29.900000000,1280,720,collision_or_near_collision,18.852,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0189,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00977.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00977.mp4,sha256_validated_against_hf_lfs_metadata,accf18f03dbd9d005eeebcb46033a405f8c038f12d1d9a334b8e13eecea45409,30129506,40.066667,5,1202,30.000000000,1280,720,collision_or_near_collision,18.833,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0190,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00980.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00980.mp4,sha256_validated_against_hf_lfs_metadata,ab5187b0992081a66f72769fcc103bae0513f3d8d27d317ede00b1171e472e03,23338055,40.000000,4,1200,30.000000000,1280,720,collision_or_near_collision,18.667,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0191,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00985.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00985.mp4,sha256_validated_against_hf_lfs_metadata,7d49724278f06f0591bb5d612db7889ee55f83f563258203e15665df0aadddb0,13589695,40.166667,5,1205,30.000000000,1280,720,collision_or_near_collision,23.767,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0192,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00986.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00986.mp4,sha256_validated_against_hf_lfs_metadata,94a5c2ae47ce9618018f76609d6fa9acadc2561e913ff121c2dabf2b903628d7,27582680,40.366667,5,1211,30.000000000,1280,720,collision_or_near_collision,20.133,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0193,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:00998.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/00998.mp4,sha256_validated_against_hf_lfs_metadata,de23444edddb31d143ab6a997ce1e9211b2b9db08dc8b113c1ce4611e8886c65,14093431,40.410959,5,1180,29.200000000,1280,720,collision_or_near_collision,19.19,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0194,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01000.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/01000.mp4,sha256_validated_against_hf_lfs_metadata,e1cf9cf0299d86556be44ba1b617483c38dc021157a2f33e9c04dd211077fc6a,12986931,38.267974,4,1171,30.600000000,1280,720,collision_or_near_collision,17.152,"{""light_conditions"":""Normal"",""scene"":""Rural"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0195,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01016.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/01016.mp4,sha256_validated_against_hf_lfs_metadata,3f4bc22fe0ecdae8f7199e71cbef5fc5f1419fdd33b15562f06f1a525d5792c0,16495462,40.326797,5,1234,30.600000000,1280,720,collision_or_near_collision,18.781,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0196,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01022.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/01022.mp4,sha256_validated_against_hf_lfs_metadata,1ad19fcb0bd8306c72a05b2726eaad18277e171aa817dab74d2ad23d702341d0,11850977,38.233333,4,1147,30.000000000,1280,720,collision_or_near_collision,16.5,"{""light_conditions"":""Normal"",""scene"":""Highway"",""weather"":""Cloudy""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0197,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01033.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/01033.mp4,sha256_validated_against_hf_lfs_metadata,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,14658051,39.738562,4,1216,30.600000000,1280,720,collision_or_near_collision,18.451,"{""light_conditions"":""Normal"",""scene"":""Sub-urban"",""weather"":""Cloudy""}",pool_audit,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0198,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01036.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/01036.mp4,sha256_validated_against_hf_lfs_metadata,8b8e220d2ade224831d83e20c28bebb436e0faf401986a10d880aa5fab3bd453,20443323,40.334448,5,1206,29.900000000,1280,720,collision_or_near_collision,19.499,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Rain""}",model_calibration,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
pool_0199,nexar_collision_prediction,nexar-ai/nexar_collision_prediction,aa97deda5a59f00bb7187739053b7c72e14374df,train,nexar:01037.mp4,video/mp4,datasets/casq_external/nexar/videos_hf/train/positive/01037.mp4,sha256_validated_against_hf_lfs_metadata,00eae1cb991847b6e31494041bb1961eebacac5b5377c0b369c0ca18b08895ba,14297477,40.234114,5,1203,29.900000000,1280,720,collision_or_near_collision,18.048,"{""light_conditions"":""Normal"",""scene"":""Urban"",""weather"":""Clear""}",model_train,ELIGIBLE_NEXAR_OPEN_DATA_LICENSE,NO_EXACT_BENCHMARK_OVERLAP_PROVIDER_SEPARATED_PERCEPTUAL_AND_CAPTURE_SESSION_LINEAGE_UNRESOLVED,FFPROBE_PASS,ELIGIBLE_PENDING_CANDIDATE_EXTRACTION,NOT_RUN_PENDING_AUTHORITY,NOT_RUN_PENDING_AUTHORITY,UNKNOWN_NO_FROZEN_ORACLE_LABELS,false,"Provider collision/normal tag and timing are sampling metadata only; they are not Q1/Q2 labels, targets, or model features."
