run_id,method,family,task_id,deadline_name,replicate,action,checkpoint_index,confirmed_events,elapsed_seconds,frontier_candidates,frontier_temporal_entropy,frontier_unique_temporal_cells,observed_units,physical_oracle_calls,snapshot_path,temporal_coverage,event_precision,event_recall,event_f1,unique_confirmed_events
C01__Y8__V0_Q1__T_high__r01__attempt_001,C01,Y8,V0_Q1,T_high,1,scan,2,0,2.05109438,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_high__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_high__r01__attempt_001,C01,Y8,V0_Q1,T_high,1,scan,3,0,3.063986178,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_high__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_high__r01__attempt_001,C01,Y8,V0_Q1,T_high,1,query,4,1,19.995900994,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_high__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.07142857142857142,0.13333333333333333,1
C01__Y8__V0_Q1__T_high__r02__attempt_001,C01,Y8,V0_Q1,T_high,2,initial_commit,0,0,0.026677687,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_high__r02__attempt_001,C01,Y8,V0_Q1,T_high,2,scan,1,0,0.903023355,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_high__r02__attempt_001,C01,Y8,V0_Q1,T_high,2,scan,2,0,1.789643807,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_high__r02__attempt_001,C01,Y8,V0_Q1,T_high,2,scan,3,0,2.717278431,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_high__r02__attempt_001,C01,Y8,V0_Q1,T_high,2,query,4,1,19.666647594,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.07142857142857142,0.13333333333333333,1
C01__Y8__V0_Q1__T_transition__r00__attempt_001,C01,Y8,V0_Q1,T_transition,0,initial_commit,0,0,0.024127714,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r00__attempt_001,C01,Y8,V0_Q1,T_transition,0,scan,1,0,0.930473083,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r00__attempt_001,C01,Y8,V0_Q1,T_transition,0,scan,2,0,1.829120861,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r00__attempt_001,C01,Y8,V0_Q1,T_transition,0,scan,3,0,2.759620454,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r00__attempt_001,C01,Y8,V0_Q1,T_transition,0,query,4,1,19.213219317,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.07142857142857142,0.13333333333333333,1
C01__Y8__V0_Q1__T_transition__r01__attempt_001,C01,Y8,V0_Q1,T_transition,1,initial_commit,0,0,0.02421044,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r01__attempt_001,C01,Y8,V0_Q1,T_transition,1,scan,1,0,0.975676219,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r01__attempt_001,C01,Y8,V0_Q1,T_transition,1,scan,2,0,1.90525723,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r01__attempt_001,C01,Y8,V0_Q1,T_transition,1,scan,3,0,2.837726643,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r01__attempt_001,C01,Y8,V0_Q1,T_transition,1,query,4,1,19.458005533,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.07142857142857142,0.13333333333333333,1
C01__Y8__V0_Q1__T_transition__r02__attempt_001,C01,Y8,V0_Q1,T_transition,2,initial_commit,0,0,0.024494752,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r02__attempt_001,C01,Y8,V0_Q1,T_transition,2,scan,1,0,0.857506831,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r02__attempt_001,C01,Y8,V0_Q1,T_transition,2,scan,2,0,1.767829718,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r02__attempt_001,C01,Y8,V0_Q1,T_transition,2,scan,3,0,2.729547387,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q1__T_transition__r02__attempt_001,C01,Y8,V0_Q1,T_transition,2,query,4,1,19.636071893,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.07142857142857142,0.13333333333333333,1
C01__Y8__V0_Q2__T_high__r00__attempt_001,C01,Y8,V0_Q2,T_high,0,initial_commit,0,0,0.026383787,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r00__attempt_001,C01,Y8,V0_Q2,T_high,0,scan,1,0,0.885504516,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r00__attempt_001,C01,Y8,V0_Q2,T_high,0,scan,2,0,1.790388153,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r00__attempt_001,C01,Y8,V0_Q2,T_high,0,scan,3,0,2.718960827,2,1.0,2,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r00__attempt_001,C01,Y8,V0_Q2,T_high,0,query,4,1,19.679344923,1,0.0,1,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.043478260869565216,0.08333333333333333,1
C01__Y8__V0_Q2__T_high__r01__attempt_001,C01,Y8,V0_Q2,T_high,1,initial_commit,0,0,0.025824734,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r01__attempt_001,C01,Y8,V0_Q2,T_high,1,scan,1,0,0.887655101,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r01__attempt_001,C01,Y8,V0_Q2,T_high,1,scan,2,0,1.75493322,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r01__attempt_001,C01,Y8,V0_Q2,T_high,1,scan,3,0,2.659739222,2,1.0,2,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r01__attempt_001,C01,Y8,V0_Q2,T_high,1,query,4,1,19.501913452,1,0.0,1,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.043478260869565216,0.08333333333333333,1
C01__Y8__V0_Q2__T_high__r02__attempt_001,C01,Y8,V0_Q2,T_high,2,initial_commit,0,0,0.025580688,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r02__attempt_001,C01,Y8,V0_Q2,T_high,2,scan,1,0,0.870620649,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r02__attempt_001,C01,Y8,V0_Q2,T_high,2,scan,2,0,1.813083908,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r02__attempt_001,C01,Y8,V0_Q2,T_high,2,scan,3,0,2.724113561,2,1.0,2,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_high__r02__attempt_001,C01,Y8,V0_Q2,T_high,2,query,4,1,19.601972429,1,0.0,1,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.043478260869565216,0.08333333333333333,1
C01__Y8__V0_Q2__T_transition__r00__attempt_001,C01,Y8,V0_Q2,T_transition,0,initial_commit,0,0,0.026339791,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r00__attempt_001,C01,Y8,V0_Q2,T_transition,0,scan,1,0,0.847657337,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r00__attempt_001,C01,Y8,V0_Q2,T_transition,0,scan,2,0,1.656221771,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r00__attempt_001,C01,Y8,V0_Q2,T_transition,0,scan,3,0,2.501378523,2,1.0,2,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r00__attempt_001,C01,Y8,V0_Q2,T_transition,0,query,4,1,18.995468136,1,0.0,1,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.043478260869565216,0.08333333333333333,1
C01__Y8__V0_Q2__T_transition__r01__attempt_001,C01,Y8,V0_Q2,T_transition,1,initial_commit,0,0,0.025760003,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r01__attempt_001,C01,Y8,V0_Q2,T_transition,1,scan,1,0,0.928393098,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r01__attempt_001,C01,Y8,V0_Q2,T_transition,1,scan,2,0,1.829791969,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r01__attempt_001,C01,Y8,V0_Q2,T_transition,1,scan,3,0,2.752200605,2,1.0,2,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r01__attempt_001,C01,Y8,V0_Q2,T_transition,1,query,4,1,19.702124132,1,0.0,1,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.043478260869565216,0.08333333333333333,1
C01__Y8__V0_Q2__T_transition__r02__attempt_001,C01,Y8,V0_Q2,T_transition,2,initial_commit,0,0,0.023780799,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r02__attempt_001,C01,Y8,V0_Q2,T_transition,2,scan,1,0,0.876046609,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r02__attempt_001,C01,Y8,V0_Q2,T_transition,2,scan,2,0,1.738373223,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r02__attempt_001,C01,Y8,V0_Q2,T_transition,2,scan,3,0,2.635486703,2,1.0,2,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_003_snapshot.json,0.008658008658008658,0.0,0.0,0.0,0
C01__Y8__V0_Q2__T_transition__r02__attempt_001,C01,Y8,V0_Q2,T_transition,2,query,4,1,19.417624178,1,0.0,1,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_004_snapshot.json,0.008658008658008658,1.0,0.043478260869565216,0.08333333333333333,1
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,initial_commit,0,0,0.047153354,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,1,0,1.057438409,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.0017650582711492553,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,2,0,1.901409598,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.0035301165422985106,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,3,0,2.852429987,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,query,4,0,19.802963442,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.0052951748134477655,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,5,0,20.806059235,3,0.9999999999999998,3,4,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_005_snapshot.json,0.007060233084597021,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,6,0,21.768627587,4,1.0,4,5,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_006_snapshot.json,0.008825291355746277,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,7,0,22.80019363,5,1.0000000000000002,5,6,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_007_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,query,8,0,40.121705739,4,1.0,4,6,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_008_snapshot.json,0.010590349626895531,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,9,0,41.128303398,5,1.0000000000000002,5,7,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_009_snapshot.json,0.012355407898044787,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,10,0,42.116411095,6,0.9999999999999999,6,8,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_010_snapshot.json,0.014120466169194042,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,11,0,43.130784381,7,0.9999999999999999,7,9,2,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_011_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,query,12,0,59.957612509,6,0.9999999999999999,6,9,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_012_snapshot.json,0.015885524440343298,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,13,0,61.109814376,7,0.9999999999999999,7,10,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_013_snapshot.json,0.017650582711492554,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,14,0,62.191915808,8,1.0,8,11,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_014_snapshot.json,0.01941564098264181,0.0,0.0,0.0,0
C01__Y8__V1_Q1__T_high__r00__attempt_001,C01,Y8,V1_Q1,T_high,0,scan,15,0,63.239088619,9,1.0,9,12,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_015_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
