video_id,query_id,unit_id,start_time,end_time,unit_score,top_track_id,top_class_id,candidate_count,top_track_evidence_json
V0,Q2,248,2480.0,2490.0,0.28023059411030327,118.0,0.0,8,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.4408015649397082, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 5.0}"
V0,Q2,249,2490.0,2500.0,0.5769818746697315,3.0,0.0,6,"{""approximate_ttc_urgency"": 0.8706114356091078, ""box_growth"": 1.6030766044299105, ""front_region_occupancy"": 0.36938734668423434, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 4.0}"
V0,Q2,250,2500.0,2510.0,0.574206381277624,8.0,3.0,6,"{""approximate_ttc_urgency"": 0.670249503548931, ""box_growth"": 1.1718544388401406, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.02358023779570055, ""track_persistence"": 12.0}"
V0,Q2,251,2510.0,2520.0,0.6562332905639402,125.0,3.0,3,"{""approximate_ttc_urgency"": 1.5497359089022718, ""box_growth"": 2.5307621570133723, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.01750088074960894, ""track_persistence"": 10.0}"
V0,Q2,252,2520.0,2530.0,0.0,,,0,{}
V0,Q2,253,2530.0,2540.0,0.7024286785265794,123.0,0.0,8,"{""approximate_ttc_urgency"": 0.7194706671596021, ""box_growth"": 1.3400298103785482, ""front_region_occupancy"": 0.34510853234319194, ""path_directed_lateral_motion"": 0.024720753024779125, ""track_persistence"": 13.0}"
V0,Q2,254,2540.0,2550.0,0.6785597994151243,3.0,0.0,25,"{""approximate_ttc_urgency"": 0.5970171491034918, ""box_growth"": 1.1534684818837864, ""front_region_occupancy"": 0.19271613023881964, ""path_directed_lateral_motion"": 0.07676018762166613, ""track_persistence"": 9.0}"
V0,Q2,255,2550.0,2560.0,0.4238672605974371,69.0,0.0,6,"{""approximate_ttc_urgency"": 0.38469087920769784, ""box_growth"": 0.7442276231902899, ""front_region_occupancy"": 0.1853709519013869, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 21.0}"
V0,Q2,256,2560.0,2570.0,0.5092559271566935,6.0,3.0,4,"{""approximate_ttc_urgency"": 1.6181216958871285, ""box_growth"": 2.7331049956039593, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 3.0}"
V0,Q2,257,2570.0,2580.0,0.7815342491346691,40.0,0.0,15,"{""approximate_ttc_urgency"": 1.370547757964331, ""box_growth"": 2.0776738922339577, ""front_region_occupancy"": 0.738938785881238, ""path_directed_lateral_motion"": 0.029706467943373754, ""track_persistence"": 2.0}"
V0,Q2,258,2580.0,2590.0,0.0,,,0,{}
V0,Q2,259,2590.0,2600.0,0.17465667915106117,86.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.005868674454418278, ""track_persistence"": 3.0}"
V0,Q2,260,2600.0,2610.0,0.2529709473595301,5.0,0.0,4,"{""approximate_ttc_urgency"": 0.2629571721191574, ""box_growth"": 0.39927234607724327, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.004959075610883195, ""track_persistence"": 2.0}"
V0,Q2,261,2610.0,2620.0,0.04232209737827715,3.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,262,2620.0,2630.0,0.0,,,0,{}
V0,Q2,263,2630.0,2640.0,0.6536697601811554,17.0,0.0,3,"{""approximate_ttc_urgency"": 0.35499380835550215, ""box_growth"": 0.6914552310785306, ""front_region_occupancy"": 0.5790962670397238, ""path_directed_lateral_motion"": 0.04126128355292929, ""track_persistence"": 11.0}"
V0,Q2,264,2640.0,2650.0,0.04232209737827715,5.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,265,2650.0,2660.0,0.04232209737827715,74.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,266,2660.0,2670.0,0.0,,,0,{}
V0,Q2,267,2670.0,2680.0,0.0,,,0,{}
V0,Q2,268,2680.0,2690.0,0.0,,,0,{}
V0,Q2,269,2690.0,2700.0,0.0,,,0,{}
V0,Q2,270,2700.0,2710.0,0.04232209737827715,3.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,271,2710.0,2720.0,0.3894594655828497,6.0,0.0,1,"{""approximate_ttc_urgency"": 1.191928443393819, ""box_growth"": 1.799921647941417, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,272,2720.0,2730.0,0.0,,,0,{}
V0,Q2,273,2730.0,2740.0,0.17696262025409415,5.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.452498926840921, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,274,2740.0,2750.0,0.18939608737640864,6.0,3.0,3,"{""approximate_ttc_urgency"": 0.18757787723291722, ""box_growth"": 0.34657082739464334, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,275,2750.0,2760.0,0.0,,,0,{}
V0,Q2,276,2760.0,2770.0,0.04232209737827715,4.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,277,2770.0,2780.0,0.13474876240976505,62.0,0.0,3,"{""approximate_ttc_urgency"": 0.06435513149636803, ""box_growth"": 0.1260796437621592, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,278,2780.0,2790.0,0.04232209737827715,2.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,279,2790.0,2800.0,0.4239811440442577,87.0,0.0,4,"{""approximate_ttc_urgency"": 0.2492498623824791, ""box_growth"": 0.45534578364491124, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.033026065826705926, ""track_persistence"": 7.0}"
V0,Q2,280,2800.0,2810.0,0.34894607054932203,4.0,0.0,2,"{""approximate_ttc_urgency"": 0.4224353299025378, ""box_growth"": 0.7760619662915098, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 6.0}"
V0,Q2,281,2810.0,2820.0,0.0,,,0,{}
V0,Q2,282,2820.0,2830.0,0.39856796651244764,123.0,0.0,4,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.44961534333634523, ""path_directed_lateral_motion"": 0.022418980146139727, ""track_persistence"": 5.0}"
V0,Q2,283,2830.0,2840.0,0.5668852458465661,2.0,0.0,9,"{""approximate_ttc_urgency"": 0.2309598253405434, ""box_growth"": 0.4765925686016139, ""front_region_occupancy"": 0.43076747829289985, ""path_directed_lateral_motion"": 0.031199302321944643, ""track_persistence"": 15.0}"
V0,Q2,284,2840.0,2850.0,0.6221942762780089,1.0,3.0,2,"{""approximate_ttc_urgency"": 1.1762000251060762, ""box_growth"": 2.0877834744756605, ""front_region_occupancy"": 0.2699483562178081, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 16.0}"
V0,Q2,285,2850.0,2860.0,0.04232209737827715,5.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,286,2860.0,2870.0,0.26384459684821543,19.0,0.0,1,"{""approximate_ttc_urgency"": 0.227620713032556, ""box_growth"": 0.43531751411868863, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 6.0}"
V0,Q2,287,2870.0,2880.0,0.0,,,0,{}
V0,Q2,288,2880.0,2890.0,0.0,,,0,{}
V0,Q2,289,2890.0,2900.0,0.20744516956657283,3.0,0.0,2,"{""approximate_ttc_urgency"": 0.043047920717647924, ""box_growth"": 0.08358803474412711, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.011987340771253454, ""track_persistence"": 2.0}"
V0,Q2,290,2900.0,2910.0,0.0,,,0,{}
V0,Q2,291,2910.0,2920.0,0.0,,,0,{}
V0,Q2,292,2920.0,2930.0,0.0,,,0,{}
V0,Q2,293,2930.0,2940.0,0.0,,,0,{}
V0,Q2,294,2940.0,2950.0,0.0,,,0,{}
V0,Q2,295,2950.0,2960.0,0.0,,,0,{}
V0,Q2,296,2960.0,2970.0,0.0,,,0,{}
V0,Q2,297,2970.0,2980.0,0.08023059411030328,87.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.12114046387293921, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,298,2980.0,2990.0,0.37002122229263634,54.0,0.0,7,"{""approximate_ttc_urgency"": 0.555435818977615, ""box_growth"": 0.7818418569485026, ""front_region_occupancy"": 0.4022412043716758, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,299,2990.0,3000.0,0.11225673790115295,2.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.2430385531276179, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,300,3000.0,3010.0,0.19188160441104324,145.0,3.0,1,"{""approximate_ttc_urgency"": 0.11183634675687858, ""box_growth"": 0.2114671696072148, ""front_region_occupancy"": 0.1226782767426575, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,301,3010.0,3020.0,0.46576771286170676,9.0,0.0,9,"{""approximate_ttc_urgency"": 1.2952754481342195, ""box_growth"": 2.2212758851044945, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,302,3020.0,3030.0,0.5237516403920266,109.0,0.0,6,"{""approximate_ttc_urgency"": 1.138339118841036, ""box_growth"": 2.0357086438443335, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 10.0}"
V0,Q2,303,3030.0,3040.0,0.41829509919414465,42.0,0.0,8,"{""approximate_ttc_urgency"": 0.2565252232818087, ""box_growth"": 0.5105380103594335, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.024611636767459272, ""track_persistence"": 10.0}"
V0,Q2,304,3040.0,3050.0,0.04232209737827715,7.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,305,3050.0,3060.0,0.0,,,0,{}
V0,Q2,306,3060.0,3070.0,0.22029966980435384,154.0,0.0,2,"{""approximate_ttc_urgency"": 0.26169667783891026, ""box_growth"": 0.4571106499405485, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,307,3070.0,3080.0,0.0,,,0,{}
V0,Q2,308,3080.0,3090.0,0.0,,,0,{}
V0,Q2,309,3090.0,3100.0,0.0,,,0,{}
V0,Q2,310,3100.0,3110.0,0.0,,,0,{}
V0,Q2,311,3110.0,3120.0,0.0,,,0,{}
V0,Q2,312,3120.0,3130.0,0.12206065946978042,4.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.27172957410422205, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,313,3130.0,3140.0,0.0,,,0,{}
V0,Q2,314,3140.0,3150.0,0.0,,,0,{}
V0,Q2,315,3150.0,3160.0,0.0,,,0,{}
V0,Q2,316,3160.0,3170.0,0.41246433801730137,88.0,3.0,3,"{""approximate_ttc_urgency"": 0.5842105713730182, ""box_growth"": 1.0524626133722657, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 8.0}"
V0,Q2,317,3170.0,3180.0,0.4298976656883774,38.0,0.0,1,"{""approximate_ttc_urgency"": 0.4186450669702634, ""box_growth"": 0.8859368473327717, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0055376699300341715, ""track_persistence"": 14.0}"
V0,Q2,318,3180.0,3190.0,0.0,,,0,{}
V0,Q2,319,3190.0,3200.0,0.0,,,0,{}
V0,Q2,320,3200.0,3210.0,0.0,,,0,{}
V0,Q2,321,3210.0,3220.0,0.0,,,0,{}
V0,Q2,322,3220.0,3230.0,0.7383253937186746,72.0,3.0,3,"{""approximate_ttc_urgency"": 0.4052494314022517, ""box_growth"": 0.7717119235378155, ""front_region_occupancy"": 0.7357102507704663, ""path_directed_lateral_motion"": 0.10700998776954262, ""track_persistence"": 14.0}"
V0,Q2,323,3230.0,3240.0,0.32784623022347653,5.0,0.0,2,"{""approximate_ttc_urgency"": 0.4291832174771679, ""box_growth"": 0.8258829419434666, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 3.0}"
V0,Q2,324,3240.0,3250.0,0.0,,,0,{}
V0,Q2,325,3250.0,3260.0,0.8504830859881224,1.0,0.0,11,"{""approximate_ttc_urgency"": 0.8253289100054072, ""box_growth"": 1.4658948795252684, ""front_region_occupancy"": 0.8132912829944314, ""path_directed_lateral_motion"": 0.04653987191041544, ""track_persistence"": 16.0}"
V0,Q2,326,3260.0,3270.0,0.5629253573581373,2.0,0.0,5,"{""approximate_ttc_urgency"": 0.7013496466887551, ""box_growth"": 1.152021524682158, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.044616548862528554, ""track_persistence"": 3.0}"
V0,Q2,327,3270.0,3280.0,0.0,,,0,{}
V0,Q2,328,3280.0,3290.0,0.533484279270348,25.0,3.0,2,"{""approximate_ttc_urgency"": 0.6555424369549486, ""box_growth"": 1.2042109014409315, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.04429372011016715, ""track_persistence"": 2.0}"
V0,Q2,329,3290.0,3300.0,0.0,,,0,{}
V0,Q2,330,3300.0,3310.0,0.04232209737827715,4.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,331,3310.0,3320.0,0.2677821388807074,108.0,0.0,3,"{""approximate_ttc_urgency"": 0.370846058193374, ""box_growth"": 0.7086991668658523, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,332,3320.0,3330.0,0.25486095025152705,6.0,0.0,5,"{""approximate_ttc_urgency"": 0.11768961211885628, ""box_growth"": 0.2631413917187985, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0038055321284432017, ""track_persistence"": 6.0}"
V0,Q2,333,3330.0,3340.0,0.0,,,0,{}
V0,Q2,334,3340.0,3350.0,0.10310641110376735,9.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.19617458851076675, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,335,3350.0,3360.0,0.13840052875082617,7.0,0.0,1,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.3284842082037717, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 1.0}"
V0,Q2,336,3360.0,3370.0,0.15742821473158553,59.0,0.0,2,"{""approximate_ttc_urgency"": 0.0, ""box_growth"": 0.0, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.002606869245768199, ""track_persistence"": 3.0}"
V0,Q2,337,3370.0,3380.0,0.16116302390393145,3.0,0.0,1,"{""approximate_ttc_urgency"": 0.1483416415440976, ""box_growth"": 0.18274188087073764, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,338,3380.0,3390.0,0.45219228519413146,36.0,0.0,1,"{""approximate_ttc_urgency"": 0.39306985277542117, ""box_growth"": 0.7516188836520231, ""front_region_occupancy"": 0.020218657306201315, ""path_directed_lateral_motion"": 0.012125971267575636, ""track_persistence"": 12.0}"
V0,Q2,339,3390.0,3400.0,0.37839652487911435,6.0,0.0,4,"{""approximate_ttc_urgency"": 0.5735180609254094, ""box_growth"": 1.0979981928996416, ""front_region_occupancy"": 0.010089045425626785, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 3.0}"
V0,Q2,340,3400.0,3410.0,0.0,,,0,{}
V0,Q2,341,3410.0,3420.0,0.0,,,0,{}
V0,Q2,342,3420.0,3430.0,0.0,,,0,{}
V0,Q2,343,3430.0,3440.0,0.7683240760763119,30.0,0.0,5,"{""approximate_ttc_urgency"": 1.3872221112565424, ""box_growth"": 2.4606109797489797, ""front_region_occupancy"": 0.7962083413230792, ""path_directed_lateral_motion"": 0.004399379941402312, ""track_persistence"": 9.0}"
V0,Q2,344,3440.0,3450.0,0.0,,,0,{}
V0,Q2,345,3450.0,3460.0,0.398561324482778,5.0,0.0,2,"{""approximate_ttc_urgency"": 0.8223591053701608, ""box_growth"": 1.204001061719457, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 2.0}"
V0,Q2,346,3457.93,3462.93,0.0,,,0,{}
