design_id,A_density,B_temporal_modes,C_event_duration,D_proxy_noise,E_cost_ratio,verify_scan_cost_ratio,F_deadline,policy,mean_auc,median_auc,mean_terminal_recall
297,2,2,0,2,1,3.0,0,uniform_stride,0.0944940476190476,0.09598214285714284,0.27142857142857146
298,2,2,0,2,2,10.0,0,datb_sv,0.13690476190476192,0.12364718614718613,0.35
298,2,2,0,2,2,10.0,0,largest_gap,0.13690476190476192,0.12364718614718613,0.35
298,2,2,0,2,2,10.0,0,random_temporal,0.1821969696969697,0.19372294372294374,0.36428571428571427
298,2,2,0,2,2,10.0,0,sequential,0.18479437229437226,0.1858766233766234,0.3571428571428571
298,2,2,0,2,2,10.0,0,uniform_stride,0.17256493506493506,0.15124458874458874,0.34285714285714286
299,2,2,0,2,3,30.0,0,datb_sv,0.15664362519201228,0.14055299539170504,0.36428571428571427
299,2,2,0,2,3,30.0,0,largest_gap,0.15664362519201228,0.14055299539170504,0.36428571428571427
299,2,2,0,2,3,30.0,0,random_temporal,0.19942396313364052,0.1972926267281106,0.4
299,2,2,0,2,3,30.0,0,sequential,0.16453533026113668,0.18029953917050687,0.3928571428571429
299,2,2,0,2,3,30.0,0,uniform_stride,0.1635752688172043,0.17943548387096775,0.37142857142857144
300,2,2,1,0,0,1.0,2,datb_sv,0.774702380952381,0.7886904761904763,1.0
300,2,2,1,0,0,1.0,2,largest_gap,0.774702380952381,0.7886904761904763,1.0
300,2,2,1,0,0,1.0,2,random_temporal,0.655456349206349,0.6994047619047619,1.0
300,2,2,1,0,0,1.0,2,sequential,0.3908730158730159,0.39533730158730157,0.75
300,2,2,1,0,0,1.0,2,uniform_stride,0.6106150793650793,0.6279761904761904,0.9071428571428571
301,2,2,1,0,1,3.0,2,datb_sv,0.795982142857143,0.8053075396825398,1.0
301,2,2,1,0,1,3.0,2,largest_gap,0.795982142857143,0.8053075396825398,1.0
301,2,2,1,0,1,3.0,2,random_temporal,0.728720238095238,0.7266865079365071,1.0
301,2,2,1,0,1,3.0,2,sequential,0.4575892857142857,0.4575892857142857,0.9428571428571428
301,2,2,1,0,1,3.0,2,uniform_stride,0.6417162698412698,0.640873015873016,0.95
302,2,2,1,0,2,10.0,2,datb_sv,0.8103896103896104,0.8034812409812411,1.0
302,2,2,1,0,2,10.0,2,largest_gap,0.8103896103896104,0.8034812409812411,1.0
302,2,2,1,0,2,10.0,2,random_temporal,0.733567821067821,0.7457611832611832,1.0
302,2,2,1,0,2,10.0,2,sequential,0.5297258297258297,0.5437409812409812,0.9928571428571429
302,2,2,1,0,2,10.0,2,uniform_stride,0.6677128427128427,0.6702741702741699,0.9928571428571429
303,2,2,1,0,3,30.0,2,datb_sv,0.8397337429595495,0.8423579109062981,1.0
303,2,2,1,0,3,30.0,2,largest_gap,0.8397337429595495,0.8423579109062981,1.0
303,2,2,1,0,3,30.0,2,random_temporal,0.7763056835637481,0.7861303123399898,1.0
303,2,2,1,0,3,30.0,2,sequential,0.5708205325140809,0.6037186379928315,1.0
303,2,2,1,0,3,30.0,2,uniform_stride,0.6937788018433179,0.7035650281618023,1.0
304,2,2,1,1,0,1.0,0,datb_sv,0.3604166666666666,0.3660714285714286,0.7428571428571429
304,2,2,1,1,0,1.0,0,largest_gap,0.3604166666666666,0.3660714285714286,0.7428571428571429
304,2,2,1,1,0,1.0,0,random_temporal,0.3163690476190476,0.31696428571428575,0.65
304,2,2,1,1,0,1.0,0,sequential,0.1392857142857143,0.14285714285714285,0.25
304,2,2,1,1,0,1.0,0,uniform_stride,0.3014880952380952,0.29910714285714285,0.5642857142857143
305,2,2,1,1,1,3.0,0,datb_sv,0.3882440476190475,0.39508928571428564,0.7642857142857142
305,2,2,1,1,1,3.0,0,largest_gap,0.3882440476190475,0.39508928571428564,0.7642857142857142
305,2,2,1,1,1,3.0,0,random_temporal,0.28422619047619047,0.287202380952381,0.5642857142857143
305,2,2,1,1,1,3.0,0,sequential,0.15476190476190477,0.1480654761904762,0.27142857142857146
305,2,2,1,1,1,3.0,0,uniform_stride,0.3063988095238095,0.3139880952380952,0.55
306,2,2,1,1,2,10.0,0,datb_sv,0.4504329004329004,0.46590909090909083,0.8214285714285714
306,2,2,1,1,2,10.0,0,largest_gap,0.4504329004329004,0.46590909090909083,0.8214285714285714
306,2,2,1,1,2,10.0,0,random_temporal,0.33863636363636357,0.3192640692640693,0.6214285714285713
306,2,2,1,1,2,10.0,0,sequential,0.17110389610389612,0.16125541125541126,0.34285714285714286
306,2,2,1,1,2,10.0,0,uniform_stride,0.36022727272727273,0.3552489177489177,0.65
307,2,2,1,1,3,30.0,0,datb_sv,0.4348118279569892,0.4283794162826422,0.7357142857142858
307,2,2,1,1,3,30.0,0,largest_gap,0.4348118279569892,0.4283794162826422,0.7357142857142858
307,2,2,1,1,3,30.0,0,random_temporal,0.36685867895545315,0.39151305683563753,0.6142857142857143
307,2,2,1,1,3,30.0,0,sequential,0.19529569892473117,0.2003648233486943,0.37142857142857144
307,2,2,1,1,3,30.0,0,uniform_stride,0.34902073732718897,0.3512864823348695,0.5785714285714285
308,2,2,1,2,0,1.0,1,datb_sv,0.5212797619047619,0.517113095238095,0.9
308,2,2,1,2,0,1.0,1,largest_gap,0.5212797619047619,0.517113095238095,0.9
308,2,2,1,2,0,1.0,1,random_temporal,0.4491071428571428,0.45386904761904767,0.7785714285714286
308,2,2,1,2,0,1.0,1,sequential,0.2663690476190476,0.2745535714285714,0.5142857142857142
308,2,2,1,2,0,1.0,1,uniform_stride,0.43154761904761896,0.43080357142857145,0.6928571428571428
309,2,2,1,2,1,3.0,1,datb_sv,0.6217261904761905,0.5963541666666666,0.9642857142857142
309,2,2,1,2,1,3.0,1,largest_gap,0.6217261904761905,0.5963541666666666,0.9642857142857142
309,2,2,1,2,1,3.0,1,random_temporal,0.5270833333333333,0.5163690476190473,0.9142857142857143
309,2,2,1,2,1,3.0,1,sequential,0.30766369047619047,0.29464285714285715,0.6214285714285714
309,2,2,1,2,1,3.0,1,uniform_stride,0.5078869047619046,0.5639880952380947,0.7857142857142857
310,2,2,1,2,2,10.0,1,datb_sv,0.602840909090909,0.6328463203463202,0.95
310,2,2,1,2,2,10.0,1,largest_gap,0.602840909090909,0.6328463203463202,0.95
310,2,2,1,2,2,10.0,1,random_temporal,0.5546266233766233,0.5754870129870131,0.9071428571428571
310,2,2,1,2,2,10.0,1,sequential,0.36966991341991345,0.37784090909090917,0.7214285714285714
310,2,2,1,2,2,10.0,1,uniform_stride,0.47359307359307345,0.4893127705627707,0.7571428571428571
311,2,2,1,2,3,30.0,1,datb_sv,0.6315380184331797,0.6555779569892478,0.9357142857142857
311,2,2,1,2,3,30.0,1,largest_gap,0.6315380184331797,0.6555779569892478,0.9357142857142857
311,2,2,1,2,3,30.0,1,random_temporal,0.5716589861751152,0.5782450076804919,0.8714285714285713
311,2,2,1,2,3,30.0,1,sequential,0.33550307219662057,0.3453821044546851,0.7071428571428571
311,2,2,1,2,3,30.0,1,uniform_stride,0.4983390937019968,0.49831989247311803,0.8142857142857143
312,2,2,2,0,0,1.0,0,datb_sv,0.5497023809523809,0.5476190476190476,1.0
312,2,2,2,0,0,1.0,0,largest_gap,0.5497023809523809,0.5476190476190476,1.0
312,2,2,2,0,0,1.0,0,random_temporal,0.49970238095238095,0.5,0.9071428571428571
312,2,2,2,0,0,1.0,0,sequential,0.15773809523809523,0.15922619047619047,0.25
312,2,2,2,0,0,1.0,0,uniform_stride,0.5779761904761904,0.5773809523809523,1.0
313,2,2,2,0,1,3.0,0,datb_sv,0.615922619047619,0.6116071428571429,1.0
313,2,2,2,0,1,3.0,0,largest_gap,0.615922619047619,0.6116071428571429,1.0
313,2,2,2,0,1,3.0,0,random_temporal,0.48288690476190477,0.49553571428571436,0.9142857142857143
313,2,2,2,0,1,3.0,0,sequential,0.16681547619047618,0.16517857142857142,0.25
313,2,2,2,0,1,3.0,0,uniform_stride,0.6438988095238095,0.6354166666666666,1.0
314,2,2,2,0,2,10.0,0,datb_sv,0.672564935064935,0.7091450216450217,1.0
314,2,2,2,0,2,10.0,0,largest_gap,0.672564935064935,0.7091450216450217,1.0
314,2,2,2,0,2,10.0,0,random_temporal,0.5063852813852814,0.4705086580086582,0.8142857142857143
314,2,2,2,0,2,10.0,0,sequential,0.16612554112554112,0.16179653679653677,0.27142857142857146
314,2,2,2,0,2,10.0,0,uniform_stride,0.6562770562770563,0.6653138528138528,1.0
315,2,2,2,0,3,30.0,0,datb_sv,0.6984639016897082,0.7157258064516129,1.0
315,2,2,2,0,3,30.0,0,largest_gap,0.6984639016897082,0.7157258064516129,1.0
315,2,2,2,0,3,30.0,0,random_temporal,0.6038978494623656,0.5713325652841782,0.9285714285714286
315,2,2,2,0,3,30.0,0,sequential,0.17503840245775731,0.18317972350230413,0.2642857142857143
315,2,2,2,0,3,30.0,0,uniform_stride,0.6616551459293395,0.6618663594470047,1.0
316,2,2,2,1,0,1.0,1,datb_sv,0.7566964285714286,0.7559523809523809,1.0
316,2,2,2,1,0,1.0,1,largest_gap,0.7566964285714286,0.7559523809523809,1.0
316,2,2,2,1,0,1.0,1,random_temporal,0.7488095238095239,0.7708333333333336,1.0
316,2,2,2,1,0,1.0,1,sequential,0.2761904761904762,0.2775297619047619,0.5
316,2,2,2,1,0,1.0,1,uniform_stride,0.799404761904762,0.8043154761904763,1.0
317,2,2,2,1,1,3.0,1,datb_sv,0.7990327380952381,0.8084077380952381,1.0
317,2,2,2,1,1,3.0,1,largest_gap,0.7990327380952381,0.8084077380952381,1.0
317,2,2,2,1,1,3.0,1,random_temporal,0.7286458333333333,0.7659970238095238,1.0
317,2,2,2,1,1,3.0,1,sequential,0.30632440476190476,0.30245535714285715,0.5571428571428572
317,2,2,2,1,1,3.0,1,uniform_stride,0.8066220238095237,0.8080357142857143,1.0
318,2,2,2,1,2,10.0,1,datb_sv,0.8289502164502165,0.8256222943722944,1.0
318,2,2,2,1,2,10.0,1,largest_gap,0.8289502164502165,0.8256222943722944,1.0
318,2,2,2,1,2,10.0,1,random_temporal,0.7746212121212122,0.7637987012987013,1.0
318,2,2,2,1,2,10.0,1,sequential,0.30838744588744593,0.3023538961038961,0.5571428571428572
318,2,2,2,1,2,10.0,1,uniform_stride,0.8169642857142858,0.8184523809523809,1.0
319,2,2,2,1,3,30.0,1,datb_sv,0.8552899385560675,0.8692396313364056,1.0
319,2,2,2,1,3,30.0,1,largest_gap,0.8552899385560675,0.8692396313364056,1.0
319,2,2,2,1,3,30.0,1,random_temporal,0.7791090629800308,0.8076516897081413,1.0
319,2,2,2,1,3,30.0,1,sequential,0.3640552995391705,0.34317396313364046,0.6714285714285715
319,2,2,2,1,3,30.0,1,uniform_stride,0.8443644393241166,0.8483582949308756,1.0
320,2,2,2,2,0,1.0,2,datb_sv,0.8243055555555555,0.824404761904762,1.0
320,2,2,2,2,0,1.0,2,largest_gap,0.8243055555555555,0.824404761904762,1.0
320,2,2,2,2,0,1.0,2,random_temporal,0.825,0.8521825396825398,1.0
320,2,2,2,2,0,1.0,2,sequential,0.45317460317460323,0.44444444444444464,0.8142857142857143
320,2,2,2,2,0,1.0,2,uniform_stride,0.8363095238095237,0.8432539682539681,1.0
321,2,2,2,2,1,3.0,2,datb_sv,0.8363095238095237,0.8340773809523809,1.0
321,2,2,2,2,1,3.0,2,largest_gap,0.8363095238095237,0.8340773809523809,1.0
321,2,2,2,2,1,3.0,2,random_temporal,0.8234126984126984,0.8358134920634921,1.0
321,2,2,2,2,1,3.0,2,sequential,0.4683035714285714,0.4412202380952379,0.8785714285714284
321,2,2,2,2,1,3.0,2,uniform_stride,0.8606646825396824,0.8697916666666666,1.0
322,2,2,2,2,2,10.0,2,datb_sv,0.861634199134199,0.8813131313131313,1.0
322,2,2,2,2,2,10.0,2,largest_gap,0.861634199134199,0.8813131313131313,1.0
322,2,2,2,2,2,10.0,2,random_temporal,0.8455988455988457,0.8681457431457431,1.0
322,2,2,2,2,2,10.0,2,sequential,0.532521645021645,0.5186688311688312,1.0
322,2,2,2,2,2,10.0,2,uniform_stride,0.8669011544011545,0.870851370851371,1.0
323,2,2,2,2,3,30.0,2,datb_sv,0.8636584741423452,0.8624231950844855,1.0
323,2,2,2,2,3,30.0,2,largest_gap,0.8636584741423452,0.8624231950844855,1.0
323,2,2,2,2,3,30.0,2,random_temporal,0.8252624167946749,0.8421658986175117,1.0
323,2,2,2,2,3,30.0,2,sequential,0.5176267281105991,0.5731886840757806,0.9642857142857142
323,2,2,2,2,3,30.0,2,uniform_stride,0.8315540194572453,0.8597990271377369,1.0
